symbol,company_name,sector_id,sub_sector,company_logo,website,nse_url,bse_url,face_value,book_value,about_company
ABB,Abbott India Ltd,11,Electrical Equipment,https://mkt.in/static/mkt-icons ifty100/ABB.png,https://www.abbott.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=ABBOTINDIA,https://www.bseindia.com/stock-share-price/abbott-india-ltd/ABBOTINDIA/500488/,10.0,1657.0,Abbott India Ltd is one of the leading multinational pharmaceutical companies in India and sells its products through independent distributors primarily within India.
ADANIENSOL,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,10.0,175.0,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company"
ADANIENT,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,1.0,363.0,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities."
ADANIGREEN,Adani Green Energy Ltd,6,Renewable,https://mkt.in/static/mkt-icons ifty100/ADANIGREEN.png,http://www.adanigreenenergy.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIGREEN,https://www.bseindia.com/stock-share-price/adani-green-energy-ltd/ADANIGREEN/541450/,10.0,67.0,"Adani Green Energy Limited, incorporated in 2015, is a holding company of several subsidiaries carrying business of renewable power generation within the group and is primarily involved in renewable power generation and other ancillary activities."
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,19,Ports,https://mkt.in/static/mkt-icons ifty100/ADANIPORTS.png,http://www.adaniports.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIPORTS,https://www.bseindia.com/stock-share-price/adani-ports-special-economic-zone-ltd/ADANIPORTS/532921/,2.0,265.0,"Adani Ports & Special Economic Zone is in the business of development, operations and maintenance of port infrastructure (port services and related infrastructure development) and has linked multi product Special Economic Zone (SEZ) and related infrastructure contiguous to Port at Mundra."
ADANIPOWER,Adani Power Ltd,16,Power Generation,https://mkt.in/static/mkt-icons ifty100/ADANIPOWER.png,http://www.adani.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIPOWER,https://www.bseindia.com/stock-share-price/adani-power-ltd/ADANIPOWER/533096/,10.0,145.0,"Adani Power (APL), a part of the diversified Adani Group, is the largest private thermal power producer in India. The co along with its subsidiaries sell power generated from these projects under a combination of long term Power Purchase Agreements, Short term PPA and on merchant basis"
AMBUJACEM,Ambuja Cements Ltd,3,Cement,https://mkt.in/static/mkt-icons ifty100/AMBUJACEM.png,https://www.ambujacement.com/,https://www.nseindia.com/get-quotes/equity?symbol=AMBUJACEM,https://www.bseindia.com/stock-share-price/ambuja-cements-ltd/AMBUJACEM/500425/,2.0,205.0,"Ambuja Cements Ltd. is among the leading cement companies in India. It is a member of the Adani Group. Currently, Ambuja Cement has a cement capacity of 31 million tonnes with six integrated cement manufacturing plants"
APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,8,Hospital,https://mkt.in/static/mkt-icons ifty100/APOLLOHOSP.png,https://www.apollohospitals.com/,https://www.nseindia.com/get-quotes/equity?symbol=APOLLOHOSP,https://www.bseindia.com/stock-share-price/apollo-hospitals-enterprise-ltd/apollohosp/508869/,5.0,522.0,"Apollo Hospitals Enterprise Limited is an Indian multinational healthcare group headquartered in Chennai. It is the largest for-profit private hospital network in India, with a network of 71 owned and managed hospitals."
ASIANPAINT,Asian Paints Indian Multi-National Paint and Coating Manufacturing Company,15,Paints,https://mkt.in/static/mkt-icons ifty100/ASIANPAINT.png,https://www.asianpaints.com/,https://www.nseindia.com/get-quotes/equity?symbol=ASIANPAINT,https://www.bseindia.com/stock-share-price/asian-paints-ltd/asianpaint/500820/,1.0,188.0,"Asian Paints Ltd is an Indian multinational paint company, headquartered in Mumbai. The company is engaged in the business of manufacturing, selling and distribution of paints, coatings, products related to home decor, bath fittings and providing related services."
ATGL,Adani Total Gas Ltd,6,Gas Distribution,https://mkt.in/static/mkt-icons ifty100/ATGL.png,http://www.adanigas.com/,https://www.nseindia.com/get-quotes/equity?symbol=ATGL,https://www.bseindia.com/stock-share-price/adani-total-gas-ltd/ATGL/542066/,1.0,36.0,"AGL is engaged in City Gas Distribution (CGD) business and supplies natural gas to domestic, commercial, industrial and vehicle users."
AXISBANK,Axis Bank Ltd,2,Private Bank,https://mkt.in/static/mkt-icons ifty100/AXISBANK.png,http://www.axisbank.com/,https://www.nseindia.com/get-quotes/equity?symbol=AXISBANK,https://www.bseindia.com/stock-share-price/axis-bank-ltd/AXISBANK/532215/,2.0,509.0,"Incorporated in December 1993, Axis Bank Limited is a private sector bank.It has the third-largest network of branches among private sector banks and an international presence through branches in DIFC (Dubai) and Singapore along with representative offices in Abu Dhabi, Sharjah, Dhaka and Dubai and an offshore banking unit in GIFT City."
BAJAJ-AUTO,Bajaj Auto Ltd,1,2W & 3W,https://mkt.in/static/mkt-icons ifty100/BAJAJ-AUTO.png,https://www.bajajauto.com/,https://www.nseindia.com/get-quotes/equity?symbol=BAJAJ-AUTO,https://www.bseindia.com/stock-share-price/bajaj-auto-ltd/BAJAJ-AUTO/532977/,10.0,1109.0,"Bajaj Auto, the flagship company of Bajaj Group, is a two-wheeler and three-wheeler manufacturing company that exports to 79 countries across several countries in Latin America, Southeast Asia, and many more. Its headquarter is in Pune, India. It has acquired 48% of the KTM Brand which manufactures sports and super sports two-wheelers, which was 14% in 2007 when the company first acquired KTM. [1]"
BAJAJFINSV,Bajaj Finserv Ltd,14,Financial Services,https://mkt.in/static/mkt-icons ifty100/BAJAJFINSV.png,https://www.bajajfinserv.in/,https://www.nseindia.com/get-quotes/equity?symbol=BAJAJFINSV,https://www.bseindia.com/stock-share-price/bajaj-finserv-ltd/bajajfinsv/532978/,1.0,428.0,"Bajaj Finserv Limited is an Indian non-banking financial services company headquartered in Pune. It is focused on lending, asset management, wealth management and insurance."
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,9,Holding,https://mkt.in/static/mkt-icons ifty100/BAJAJHLDNG.png,https://www.bhil.in/,https://www.nseindia.com/get-quotes/equity?symbol=BAJAJHLDNG,https://www.bseindia.com/stock-share-price/bajaj-holdings-investment-ltd/BAJAJHLDNG/500490/,10.0,5375.0,Bajaj Holdings & Investment Ltd. operates as an Investment Company and is registered as a Non-Banking Financial Institution- Investment and Credit Company with the Reserve Bank of India. The Co. holds more than 36% stake in both Bajaj Auto Ltd. and Bajaj Finserv Ltd.
BAJFINANCE,Bajaj Finance Ltd,14,Lending,https://mkt.in/static/mkt-icons ifty100/BAJFINANCE.png,https://www.bajajfinserv.in/,https://www.nseindia.com/get-quotes/equity?symbol=BAJFINANCE,https://www.bseindia.com/stock-share-price/bajaj-finance-ltd/BAJFINANCE/500034/,2.0,1402.0,"Bajaj Finance is mainly engaged in the business of lending. BFL has a diversified lending portfolio across retail, SME and commercial customers with a significant presence in urban and rural India. It also accepts public and corporate deposits and offers variety of financial services products to its customers."
BANKBARODA,Bank of Baroda,2,Public Bank,https://mkt.in/static/mkt-icons ifty100/BANKBARODA.png,http://www.bankofbaroda.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=BANKBARODA,https://www.bseindia.com/stock-share-price/bank-of-baroda/BANKBARODA/532134/,2.0,231.0,"Bank of Baroda is engaged in providing various services, such as personal banking, corporate banking, international banking, small and medium enterprise (SME) banking, rural banking, non-resident Indian (NRI) services and treasury services."
BEL,Bharat Electronics Ltd,11,Defense Electronics,https://mkt.in/static/mkt-icons ifty100/BEL.png,http://www.bel-india.in/,https://www.nseindia.com/get-quotes/equity?symbol=BEL,https://www.bseindia.com/stock-share-price/bharat-electronics-ltd/BEL/500049/,1.0,24.0,"Incorporated in 1954, Bharat Electronics Ltd manufactures and supplies electronic equipment and systems to the defence sector. Company also has a limited presence in the civilian market"
BHARTIARTL,Bharti Airtel Ltd,18,Telecom Services,https://mkt.in/static/mkt-icons ifty100/BHARTIARTL.png,http://www.airtel.in/,https://www.nseindia.com/get-quotes/equity?symbol=BHARTIARTL,https://www.bseindia.com/stock-share-price/bharti-airtel-ltd/BHARTIARTL/532454/,5.0,153.0,"Bharti Airtel Ltd is one of the world's leading providers of telecommunication services with presence in 18 countries representing India, Sri Lanka, 14 countries in Africa."
BHEL,Bharat Heavy Electricals Limited,11,Heavy Electrical,https://mkt.in/static/mkt-icons ifty100/BHEL.png,https://www.bhel.com/,https://www.nseindia.com/get-quotes/equity?symbol=BHEL,https://www.bseindia.com/stock-share-price/bharat-electronics-ltd/bel/500049/,2.0,70.0,Bharat Heavy Electricals Limited is an Indian central public sector undertaking and the largest government-owned electrical/ industrial technology company.
BOSCHLTD,Bosch Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/BOSCHLTD.png,https://www.bosch.in/,https://www.nseindia.com/get-quotes/equity?symbol=BOSCHLTD,https://www.bseindia.com/stock-share-price/bosch-ltd/BOSCHLTD/500530/,10.0,4319.0,"Bosch Ltd has presence across automotive technology, industrial technology, consumer goods and energy and building technology. It manufactures and trades in products such as diesel and gasoline fuel injection systems, automotive aftermarket products, industrial equipment, electrical power tools, security systems"
BPCL,Bharat Petroleum Corporation Ltd,6,Refining,https://mkt.in/static/mkt-icons ifty100/BPCL.png,https://www.bharatpetroleum.in/,https://www.nseindia.com/get-quotes/equity?symbol=BPCL,https://www.bseindia.com/stock-share-price/bharat-petroleum-corporation-ltd/BPCL/500547/,10.0,178.0,Bharat Petroleum Corporation is a public sector company which is engaged in the business of refining of crude oil and marketing of petroleum products.[1]
BRITANNIA,Britannia Industries Ltd,4,FMCG,https://mkt.in/static/mkt-icons ifty100/BRITANNIA.png,https://www.britannia.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=BRITANNIA,https://www.bseindia.com/stock-share-price/britannia-industries-ltd/BRITANNIA/500825/,1.0,133.0,"Britannia Industries is one of Indias leading food companies with a 100 year legacy and annual revenues in excess of Rs. 9000 Cr. Britannia is among the most trusted food brands, and manufactures Indias favorite brands like Good Day, Tiger, NutriChoice, Milk Bikis and Marie Gold which are household names in India. Britannias product portfolio includes Biscuits, Bread, Cakes, Rusk, and Dairy products including Cheese, Beverages, Milk and Yoghurt."
CANBK,Canara Bank,2,Public Bank,https://mkt.in/static/mkt-icons ifty100/CANBK.png,http://www.canarabank.com/,https://www.nseindia.com/get-quotes/equity?symbol=CANBK,https://www.bseindia.com/stock-share-price/canara-bank/CANBK/532483/,2.0,102.0,"Canara Bank was merged with erstwhile Syndicate Bank in FY21.{# Canara was incorporated in 1906 and nationalised in 1969, along with 13 other major commercial banks of India, by the GoI. The bank is headquartered in Bangalore."
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,14,Vehicle Finance,https://mkt.in/static/mkt-icons ifty100/CHOLAFIN.png,https://www.cholamandalam.com/,https://www.nseindia.com/get-quotes/equity?symbol=CHOLAFIN,https://www.bseindia.com/stock-share-price/cholamandalam-investment-finance-company-ltd/CHOLAFIN/511243/,2.0,255.0,"Cholamandalam Investment & Finance Company is one of the premier diversified non-banking finance companies in India, engaged in providing vehicle finance, home loans and Loan against property.[1]"
CIPLA,Cipla Ltd,8,Pharma,https://mkt.in/static/mkt-icons ifty100/CIPLA.png,https://www.cipla.com/,https://www.nseindia.com/get-quotes/equity?symbol=CIPLA,https://www.bseindia.com/stock-share-price/cipla-ltd/CIPLA/500087/,2.0,351.0,Cipla is engaged in the Business of Pharmaceuticals.(Source : 202003 Annual Report Page No:157)
COALINDIA,Coal India Ltd,6,Coal,https://mkt.in/static/mkt-icons ifty100/COALINDIA.png,http://www.coalindia.in/,https://www.nseindia.com/get-quotes/equity?symbol=COALINDIA,https://www.bseindia.com/stock-share-price/coal-india-ltd/COALINDIA/533278/,10.0,156.0,"Coal India Ltd is mainly engaged in mining and production of Coal and also operates Coal washeries. The major consumers of the company are power and steel sectors. Consumers from other sectors include cement, fertilizers, brick kilns etc."
DABUR,Dabur India Ltd,4,FMCG,https://mkt.in/static/mkt-icons ifty100/DABUR.png,http://www.dabur.com/,https://www.nseindia.com/get-quotes/equity?symbol=DABUR,https://www.bseindia.com/stock-share-price/dabur-india-ltd/DABUR/500096/,1.0,59.0,Dabur India is one of the leading fast moving consumer goods (FMCG) players dealing in consumer care and food products.
DIVISLAB,Divis Laboratories Ltd,8,Pharma,https://mkt.in/static/mkt-icons ifty100/DIVISLAB.png,https://www.divislaboratories.com/lander,https://www.nseindia.com/get-quotes/equity?symbol=DIVISLAB,https://www.bseindia.com/stock-share-price/divis-laboratories-ltd/DIVISLAB/532488/,2.0,517.0,"Incorporated in 1990, Divis Laboratories Ltd manufactures and exports API's, Intermediates and Nutraceutical ingredients"
DLF,DLF Ltd,17,Real Estate Developer,https://mkt.in/static/mkt-icons ifty100/DLF.png,https://www.dlf.in/,https://www.nseindia.com/get-quotes/equity?symbol=DLF,https://www.bseindia.com/stock-share-price/dlf-ltd/DLF/532868/,2.0,163.0,"DLF Ltd with its subsidiaries, associates and JVs is engaged in real estate development, from the identification and acquisition of land to planning, execution, construction and marketing of projects. It is also engaged in business of leasing, generation of power, provision of maintenance services, hospitality and recreational services which are related to the overall development of real estate business."
DMART,Avenue Supermarts Ltd,4,Retail,https://mkt.in/static/mkt-icons ifty100/DMART.png,http://www.dmartindia.com/,https://www.nseindia.com/get-quotes/equity?symbol=DMART,https://www.bseindia.com/stock-share-price/avenue-supermarts-ltd/DMART/540376/,10.0,309.0,"Avenue Supermarts Limited (DMart) is a national supermarket chain, with a focus on value-retailing. We offer a wide range of products with a focus on the Foods, Non-Foods (FMCG) and General Merchandise & Apparel product categories"
DRREDDY,Dr Reddys Laboratories Ltd,8,Pharma,https://mkt.in/static/mkt-icons ifty100/DRREDDY.png,https://www.drreddys.com/,https://www.nseindia.com/get-quotes/equity?symbol=DRREDDY,https://www.bseindia.com/stock-share-price/dr-reddys-laboratories-ltd/DRREDDY/500124/,1.0,369.0,"Dr. Reddy's Laboratories Ltd is a leading India-based pharmaceutical company which offers a portfolio of products and services, including Active Pharmaceutical Ingredients (APIs), Custom Pharmaceutical services (CPS), generics, biosimilars and differentiated formulations."
EICHERMOT,Eicher Motors Ltd,1,2W & CV,https://mkt.in/static/mkt-icons ifty100/EICHERMOT.png,https://www.eicher.in/,https://www.nseindia.com/get-quotes/equity?symbol=EICHERMOT,https://www.bseindia.com/stock-share-price/eicher-motors-ltd/EICHERMOT/505200/,1.0,693.0,"Eicher Motors Limited, incorporated in 1982, is the listed company of the Eicher Group in India and a leading player in the Indian automobile industry and the global leader in middleweight motorcycles. Eicher has a joint venture with Sweden's AB Volvo to create Volvo Eicher Commercial Vehicles Limited (VECV). VECV is engaged in truck and bus operations, auto components business, and technical"
GAIL,GAIL (India) Ltd,6,Gas Transmission,https://mkt.in/static/mkt-icons ifty100/GAIL.png,https://gailonline.com/,https://www.nseindia.com/get-quotes/equity?symbol=GAIL,https://www.bseindia.com/stock-share-price/gail-india-ltd/GAIL/532155/,10.0,127.0,"Incorporated in 1984, GAIL, a Government of India undertaking, is an integrated natural gas company in India. It owns over 11,500 km of natural gas pipelines, over 2300 km of LPG pipelines, six LPG gas-processing units and a petrochemicals facility. It also has a joint-venture interest in Petronet LNG Ltd, Ratnagiri Gas and Power Pvt Ltd, and in the CGD business in several cities"
GODREJCP,Godrej Consumer Products Ltd,4,FMCG,https://mkt.in/static/mkt-icons ifty100/GODREJCP.png,https://www.godrejcp.com/,https://www.nseindia.com/get-quotes/equity?symbol=GODREJCP,https://www.bseindia.com/stock-share-price/godrej-consumer-products-ltd/godrejcp/532424/,1.0,119.0,"Godrej Consumer Products Limited is an Indian Multinational consumer goods company based in Mumbai, India. GCPL's products include soap, hair colourants, toiletries and liquid detergents."
GRASIM,Grasim Industries Ltd,11,Conglomerate,https://mkt.in/static/mkt-icons ifty100/GRASIM.png,https://www.grasim.com/,https://www.nseindia.com/get-quotes/equity?symbol=GRASIM,https://www.bseindia.com/stock-share-price/grasim-industries-ltd/GRASIM/500300/,2.0,1411.0,"Grasim Industries Limited is the flagship company of the Aditya Birla group, it ranks amongst India's largest private sector companies. On standalone basis, GIL's core businesses comprise of viscose Staple fibre (VSF), caustic soda, speciality chemicals, rayon-grade wood pulp (RGWP) with plants at multiple locations. It also has certain other businesses such as fertiliser, textile"
HAL,Hindustan Aeronautics Ltd,11,Defense,https://mkt.in/static/mkt-icons ifty100/HAL.png,https://hal-india.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=HAL,https://www.bseindia.com/stock-share-price/hindustan-aeronautics-ltd/HAL/541154/,5.0,465.0,"Hindustan Aeronautics is engaged in the business of Manufacture of Aircraft and Helicopters and Repair, Maintenance of Aircraft and Helicopters"
HAVELLS,Havells India Ltd,11,Consumer Electrical,https://mkt.in/static/mkt-icons ifty100/HAVELLS.png,https://havells.com/,https://www.nseindia.com/get-quotes/equity?symbol=HAVELLS,https://www.bseindia.com/stock-share-price/havells-india-ltd/HAVELLS/517354/,1.0,124.0,"Havells India Limited is a leading Fast Moving Electrical Goods (FMEG) Company and a major power distribution equipment manufacturer with a strong global presence. It enjoys enviable market dominance across a wide spectrum of products, including Industrial & Domestic Circuit Protection Devices, Cables & Wires, Motors, Fans, Modular Switches, Home Appliances, Air Conditioners, Electric Water Heaters, Power Capacitors, Luminaires for Domestic, Commercial and Industrial"
HCLTECH,HCL Technologies Ltd,10,IT Services,https://mkt.in/static/mkt-icons ifty100/HCLTECH.png,https://www.hcltech.com/,https://www.nseindia.com/get-quotes/equity?symbol=HCLTECH,https://www.bseindia.com/stock-share-price/hcl-technologies-ltd/HCLTECH/532281/,2.0,254.0,"HCL Tech is a leading global IT services company, which is ranked amongst the top five Indian IT services companies in terms of revenues. Since its inception into the global landscape after its IPO in 1999, HCL Tech has focused on transformational outsourcing, and offers an integrated portfolio of services including software-led IT solutions, remote infrastructure management, engineering and R&D services and BPO. The company leverages its extensive global offshore infrastructure and network of offices in 46"
HDFCBANK,HDFC Bank Ltd,2,Private Bank,https://mkt.in/static/mkt-icons ifty100/HDFCBANK.png,http://www.hdfcbank.com/,https://www.nseindia.com/get-quotes/equity?symbol=HDFCBANK,https://www.bseindia.com/stock-share-price/hdfc-bank-ltd/HDFCBANK/500180/,1.0,601.0,"HDFC Bank Limited (also known as HDFC) is an Indian banking and financial services company headquartered in Mumbai. It is India's largest private sector bank by assets and the world's tenth-largest bank by market capitalization as of May 2024. As of April 2024, HDFC Bank has a market capitalization of $145 billion, making it the third-largest company on the Indian stock exchanges"
HDFCLIFE,HDFC Life Insurance Company Ltd,12,Life Insurance,https://mkt.in/static/mkt-icons ifty100/HDFCLIFE.png,http://www.hdfclife.com/,https://www.nseindia.com/get-quotes/equity?symbol=HDFCLIFE,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/HDFCLIFE/540777/,10.0,73.0,HDFC Life Insurance Company is engaged in carrying on the business of life insurance. The Company offers a range of individual and group insurance solutions.
HEROMOTOCO,Hero MotoCorp Ltd,1,2W,https://mkt.in/static/mkt-icons ifty100/HEROMOTOCO.png,http://www.heromotocorp.com/,https://www.nseindia.com/get-quotes/equity?symbol=HEROMOTOCO,https://www.bseindia.com/stock-share-price/hero-motocorp-ltd/HEROMOTOCO/500182/,2.0,951.0,"Hero Moto Corp earlier also known as \""Hero Honda\"" is one of India's first motorcycle manufacturers. The company started in 1984 as a Technological collaboration with Honda, Japan. Before this collaboration, Hero was selling Cycles under the brand name, Hero Cycles."
HINDALCO,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,1.0,153.0,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc."
HINDUNILVR,Hindustan Unilever Ltd,4,FMCG,https://mkt.in/static/mkt-icons ifty100/HINDUNILVR.png,http://www.hul.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=HINDUNILVR,https://www.bseindia.com/stock-share-price/hindustan-unilever-ltd/HINDUNILVR/500696/,1.0,216.0,"Hindustan Unilever is in the FMCG business comprising primarily of Home Care, Beauty & Personal Care and Foods & Refreshment segments. The Company has manufacturing facilities across the country and sells primarily in India."
ICICIBANK,ICICI Bank Ltd,2,Private Bank,https://mkt.in/static/mkt-icons ifty100/ICICIBANK.png,http://www.icicibank.com/,https://www.nseindia.com/get-quotes/equity?symbol=ICICIBANK,https://www.bseindia.com/stock-share-price/icici-bank-ltd/ICICIBANK/532174/,2.0,365.0,"ICICI Bank is the second-largest private sector bank in India offering a diversified portfolio of financial products and services to retail, SME and corporate customers. The Bank has an extensive network of branches, ATMs and other touch-points"
ICICIGI,ICICI Lombard General Insurance Company Ltd,12,General Insurance,https://mkt.in/static/mkt-icons ifty100/ICICIGI.png,http://www.icicilombard.com/,https://www.nseindia.com/get-quotes/equity?symbol=ICICIGI,https://www.bseindia.com/stock-share-price/icici-lombard-general-insurance-company-ltd/ICICIGI/540716/,10.0,275.0,ICICI Lombard General Insurance Co. Ltd is one of the leading and established private sector general insurance companies in India. It offers a well-diversified range of products and risk management solutions through multiple distribution channels
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,12,Life Insurance,https://mkt.in/static/mkt-icons ifty100/ICICIPRULI.png,https://www.iciciprulife.com/,https://www.nseindia.com/get-quotes/equity?symbol=ICICIPRULI,https://www.bseindia.com/stock-share-price/icici-prudential-life-insurance-company-ltd/ICICIPRULI/540133/,10.0,80.0,"ICICI Prudential Life Insurance Company Ltd carries on business of providing life insurance, pensions and health insurance products to individuals and groups. The business is conducted in participating, non-participating and unit linked lines of business. These products are distributed through individual agents, corporate agents, banks, brokers, sales force and company's website.[1] It is promoted by ICICI Bank and Prudential Corporation :- ICICI Bank (51% stake)[2] - The company is a part of ICICI Bank Ltd which is the 2nd largest private bank in India. It offers a diversified range of products and services to retail, SME and corporate customers.[3] Prudential Plc (22% stake) - It is a British multinational insurance company based in London, England. It is the largest UK life insurer in Asia with presence in India, China, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Philippines and other Asian countries. It is also present in African subcontinent in Nigeria, Ghana, Togo and other countries.[4]"
INDUSINDBK,IndusInd Bank Ltd,2,Private Bank,https://mkt.in/static/mkt-icons ifty100/INDUSINDBK.png,https://www.indusind.com/in/en/personal.html,https://www.nseindia.com/get-quotes/equity?symbol=INDUSINDBK,https://www.bseindia.com/stock-share-price/indusind-bank-ltd/INDUSINDBK/532187/,10.0,807.0,"IndusInd Bank Limited was incorporated in 1994 as a commercial bank under the Banking Regulation Act, 1949. The Bank is publicly held"
